                                                 Nearest Neighbour Results                                                 ,,,,,,,,,
,,,,,,,,,
Dataset     ,  Baseline  ,10%,25%,50%,75%,100%,,errp10,errp100
anneal          ,23.83%,20.31%,18.00%,11.18%,9.11%,7.44%,,-51.71%,68.78%
audiology       ,74.77%,60.17%,42.00%,31.85%,29.62%,26.47%,,18.60%,64.60%
autos           ,67.35%,64.50%,61.40%,65.96%,52.92%,57.37%,,-23.82%,14.82%
credit-a        ,44.49%,39.98%,41.35%,32.04%,34.63%,34.71%,,-48.45%,21.98%
hypothyroid     ,7.71%,8.27%,7.33%,4.74%,5.01%,4.79%,,-87.36%,37.87%
letter          ,96.26%,16.86%,9.61%,6.05%,4.71%,3.93%,,86.28%,95.92%
microarray      ,50.20%,59.47%,49.58%,42.45%,50.71%,50.88%,,-48.56%,-1.35%
vote            ,38.63%,6.45%,10.42%,8.26%,7.12%,7.91%,,11.66%,79.52%
,,,,,,,,-17.92%,47.77%
                                                   Decision Tree Results                                                   ,,,,,,,,,
,,,,,,,,,
Dataset     ,  Baseline  ,10%,25%,50%,75%,100%,,,
anneal          ,23.83%,9.08%,3.66%,1.51%,1.35%,0.76%,,8.47%,96.81%
audiology       ,74.77%,62.00%,46.97%,29.44%,22.62%,22.47%,,11.95%,69.95%
autos           ,67.35%,70.50%,48.07%,34.90%,29.00%,21.66%,,-4.02%,67.84%
credit-a        ,44.49%,19.48%,12.86%,19.73%,19.17%,19.12%,,15.58%,57.02%
hypothyroid     ,7.71%,2.90%,1.59%,0.65%,0.77%,0.62%,,-12.91%,91.96%
letter          ,96.26%,28.87%,21.51%,16.48%,13.37%,11.80%,,73.91%,87.74%
microarray      ,50.20%,50.83%,51.85%,50.84%,46.52%,48.73%,,-53.09%,2.93%
vote            ,38.63%,15.00%,5.45%,7.10%,3.22%,5.75%,,24.52%,85.12%
,,,,,,,,8.05%,69.92%
